name,email,year,month,day
RSNPIIT,rsji@gmail.com,2006,01,09
XFCE,xfce@gmail.com,2008,02,09
KDE,kde@kmail.com,1997,03,11
GNOME,gnome@gnome.org,1997,08,15
MATE,mate@mate-desktop.org,2011,06,18
Cinnamon,cinnamon@linuxmint.com,2011,12,20
Pantheon,pantheon@elementary.io,2011,03,31
COSMIC,cosmic@system76.com,2021,07,20
Wayland,wayland@freedesktop.org,2008,09,23
HYDE,hyde@hyprland.org,2023,04,01
Deepin,deepin@deepin.org,2004,01,01
Moksha,moksha@bodhilinux.com,2015,09,15
Hyprland,hyprland@hyprland.org,2021,11,01